micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
43209025,97.66,896.48,-121.09,-7.53,32.79,-13.19,0.00,35.40,29.70,
43229030,31.25,857.42,-177.25,3.10,63.02,42.63,0.75,34.50,30.60,
43249043,91.80,799.32,-158.69,15.25,2.02,-1.59,0.45,35.55,30.00,
43269051,105.96,856.45,-195.31,15.89,-4.26,-2.15,0.15,36.30,29.25,
43289063,127.44,888.18,-172.85,19.37,-2.92,0.78,-0.60,33.60,29.10,
43309076,119.14,942.38,-208.01,17.13,-8.49,-6.64,1.80,36.30,29.25,
43329084,101.56,923.83,-228.03,5.31,-9.54,4.66,1.35,35.70,28.05,
43349095,96.19,970.70,-224.61,2.35,-9.39,-1.69,0.45,36.60,27.90,
43369103,135.25,977.05,-250.49,-2.26,-10.69,8.12,1.65,35.40,28.35,
43389110,73.24,1053.71,-213.87,-11.92,-6.08,7.63,0.75,36.60,26.85,
43409117,105.47,983.89,-208.01,-14.12,8.44,4.52,1.20,35.55,25.80,
43429121,129.39,998.54,-153.81,-17.27,3.79,31.53,1.35,36.15,26.25,
43449125,49.32,555.66,-208.01,-2.46,-2.72,12.78,0.60,35.70,26.25,
43469131,366.70,1319.82,-81.05,-8.03,6.35,38.41,1.20,36.30,26.40,
43489141,120.12,1010.74,-112.30,0.76,-7.19,54.64,0.75,37.35,25.05,
43509148,186.04,1065.92,-200.68,-1.19,0.15,10.60,2.40,35.10,26.70,
43529152,163.57,1075.20,-204.10,0.40,1.24,5.33,0.00,34.65,24.15,
43549162,125.49,1043.95,-203.61,-1.88,4.09,0.09,2.55,36.60,24.45,
43569167,140.14,878.42,-209.96,-7.65,1.24,-25.16,0.75,37.05,24.45,
43589178,167.97,958.01,-159.18,-2.00,18.18,-17.22,1.80,36.30,24.00,
43609187,133.79,866.70,-146.48,1.39,14.05,-25.19,1.80,36.00,25.35,
43629194,223.14,962.89,-167.48,7.63,11.51,-29.89,1.20,37.05,27.15,
43649199,70.31,839.84,-166.50,14.90,-6.43,-62.90,1.35,35.10,27.30,
43669207,93.26,842.29,-164.06,10.93,0.60,-10.27,1.80,37.35,26.40,
43689215,139.16,845.21,-157.71,15.63,-6.73,-8.14,0.75,37.05,25.05,
43709221,107.42,857.42,-221.68,52.61,-28.21,-21.76,1.35,36.15,25.95,
43729226,115.23,902.83,-228.03,18.90,-14.93,-1.86,2.10,35.40,24.60,
43749236,72.75,1093.26,-255.37,3.54,-13.69,3.94,1.20,37.05,24.75,
43769241,53.22,1050.78,-248.54,5.80,-15.30,6.66,3.60,37.35,23.40,
43789247,98.14,1059.08,-230.47,-7.11,-13.28,15.92,2.25,37.05,21.90,
43809252,135.25,1082.52,-235.35,21.76,60.60,20.87,3.45,35.40,23.55,
43829261,156.74,1111.33,-159.18,29.37,4.87,59.79,2.70,37.65,21.75,
43849267,173.83,1109.86,-176.27,-7.44,11.54,6.05,2.40,34.65,21.75,
43869273,174.32,1122.07,-187.50,-14.90,13.74,4.58,3.30,36.30,22.35,
43889284,201.17,1123.54,-193.85,-10.78,22.79,-0.55,3.45,35.40,21.75,
43909289,161.62,961.91,-147.46,-11.01,35.77,-31.19,2.25,37.05,25.05,
43929301,53.22,587.89,-6.84,-4.72,27.79,14.26,1.65,36.15,26.70,
43949306,8.30,868.16,345.70,29.13,29.36,-102.00,-0.60,35.40,28.65,
43969311,123.54,828.61,-87.40,-29.05,25.15,-105.74,-1.20,36.30,28.95,
43989322,188.48,775.39,-313.96,19.30,-12.72,-9.10,-0.15,36.30,29.55,
44009330,67.87,984.38,-314.94,36.50,-7.47,12.82,-1.05,36.45,29.70,
44029340,153.32,1040.04,-23.44,3.42,7.08,15.94,-0.45,34.50,28.95,
44049350,156.25,951.17,-224.61,0.47,3.50,17.59,-0.45,36.30,28.50,
44069362,198.24,944.34,-302.25,-5.50,1.53,-4.76,-0.15,36.30,29.25,
44089374,80.08,947.75,-135.25,1.69,-6.00,6.47,-1.50,36.60,29.55,
44109381,153.32,946.78,-220.21,-1.47,2.98,13.60,-1.35,35.10,30.75,
44129391,204.59,978.52,-168.95,-2.12,0.79,-6.31,-0.45,35.25,29.25,
44149400,111.82,973.14,-217.77,2.50,1.04,-3.01,-1.05,33.90,28.35,
44169405,133.30,945.80,-205.08,6.73,-0.24,3.01,-0.60,35.10,28.65,
44189414,141.60,900.88,-191.41,-0.41,3.50,-7.65,0.30,35.40,28.35,
44209418,125.00,989.75,-185.06,-1.51,0.27,0.27,-2.40,36.15,28.35,
44229422,149.41,958.01,-224.12,1.04,2.09,-0.43,-1.20,35.25,28.50,
44249433,161.13,944.34,-177.25,-0.12,0.32,-2.55,-1.35,35.40,30.45,
44269444,123.05,979.00,-194.82,1.27,3.40,-2.44,0.00,36.45,27.30,
44289451,149.90,964.84,-185.55,-0.08,2.58,-0.67,0.30,34.35,28.65,
44309456,145.02,933.11,-204.10,-1.24,0.69,-2.29,-0.60,35.10,28.35,
44329461,159.18,970.70,-209.96,-1.44,1.34,-4.64,0.15,35.25,29.55,
44349473,132.32,967.77,-175.78,-1.63,0.38,-0.38,-1.35,35.70,28.65,
44369483,172.85,958.01,-201.66,-1.37,0.85,-2.31,-0.75,36.30,28.20,
44389492,138.18,973.63,-188.96,2.70,-2.15,-2.03,-0.75,36.00,28.20,
44409499,109.38,962.40,-164.06,-0.24,2.99,-2.08,-1.35,34.35,30.45,
44429510,152.83,929.69,-250.98,1.19,2.18,-1.89,-0.75,36.30,28.95,
44449518,131.35,974.61,-148.44,-2.29,7.74,-3.11,0.45,35.25,29.55,
44469526,131.84,896.00,-274.41,-4.72,4.14,1.11,-1.05,33.90,28.35,
44489531,169.92,998.05,-104.98,3.13,1.82,3.50,-1.65,35.40,27.75,
44509540,170.41,1006.84,-242.19,5.50,1.45,-4.11,-1.05,35.40,28.35,
44529550,136.72,961.91,-247.07,-0.61,2.26,-6.38,-0.75,34.50,29.25,
44549561,109.38,869.63,-153.32,0.99,-0.85,-13.18,-0.75,35.25,28.20,
44569567,83.98,937.50,-142.58,8.08,-2.67,7.37,0.15,35.25,27.90,
44589576,150.39,980.47,-216.80,8.66,-0.11,5.25,-1.80,33.45,30.60,
44609584,211.43,838.38,-162.11,-17.27,-0.02,5.60,0.45,34.50,27.90,
44629589,110.35,960.45,-174.80,3.18,-2.50,1.13,-0.45,35.55,27.90,
44649598,178.22,1002.93,-204.59,-11.45,0.87,-10.23,-0.75,36.00,27.90,
44669609,129.88,959.47,-132.81,-2.03,-4.52,-10.89,-1.35,34.65,29.70,
44689618,104.98,922.36,-176.76,1.98,-1.73,-6.90,0.15,34.05,28.50,
44709625,92.29,940.43,-233.40,4.75,-2.05,0.55,-1.65,35.10,29.70,
44729632,185.55,999.02,-56.15,0.90,-20.69,-39.27,-0.15,33.75,27.90,
44749636,120.61,935.06,-167.97,11.22,-4.37,5.19,-0.15,36.60,29.25,
44769641,135.25,980.47,-194.34,35.34,-2.95,-29.66,0.45,35.55,27.45,
44789650,152.34,980.96,-252.44,-1.44,-1.24,-15.94,0.15,34.50,26.85,
44809655,81.54,985.84,-204.10,2.95,-1.24,-7.15,-0.60,34.35,27.30,
44829664,114.75,904.79,-141.11,-5.30,6.17,-41.74,0.75,34.80,28.20,
44849669,183.59,935.55,-194.34,0.76,-1.44,-0.64,-2.10,33.60,29.10,
44869677,156.25,956.05,-260.74,-3.21,-1.76,-15.24,0.00,33.90,29.10,
44889686,102.05,1000.49,-234.86,-11.56,0.92,-13.76,-0.30,34.65,28.05,
44909694,106.45,962.89,-151.86,-17.74,3.73,1.13,0.00,35.40,28.35,
44929702,129.39,922.85,-160.64,-4.08,-0.14,-0.76,-1.05,36.15,27.75,
44949714,161.13,901.86,-188.48,-0.34,-3.16,-3.37,0.45,36.30,29.25,
44969724,159.18,927.25,-239.26,-6.82,-6.49,-22.05,0.30,35.40,29.70,
44989730,52.25,1008.79,-230.47,-11.07,-0.08,-11.42,-1.50,36.30,28.50,
45009742,59.08,992.19,-189.45,-17.76,10.29,6.53,-1.80,34.05,30.60,
45029748,95.21,1044.92,-159.18,-9.39,4.31,13.73,-1.65,33.90,31.80,
45049755,182.62,900.88,-145.02,-1.85,6.79,7.65,0.30,32.85,30.15,
45069766,163.57,988.77,-150.39,-9.37,3.63,11.37,-1.80,33.45,29.25,
45089777,151.86,938.96,-116.70,8.93,-2.14,4.20,-1.05,34.35,30.15,
45109786,113.77,930.18,-146.97,3.73,-6.02,-1.48,-2.25,33.45,30.90,
45129793,126.46,973.14,-214.36,9.21,-1.24,-7.19,-1.05,34.65,30.45,
45149802,86.91,980.96,-189.94,-1.07,2.21,11.15,-1.65,33.90,30.75,
45169810,148.44,894.53,25.88,-46.11,1.69,13.54,-2.10,33.60,32.55,
45189817,243.65,974.61,-112.79,-14.66,5.10,14.87,-0.75,34.80,31.95,
45209828,121.09,987.30,-196.78,-7.82,6.64,28.60,-1.65,33.60,31.20,
45229834,225.59,975.59,-122.07,-17.05,-4.53,12.00,-2.40,33.60,32.55,
45249839,181.64,951.66,-168.46,2.24,-6.09,2.84,-1.50,35.25,31.35,
45269848,148.93,1014.65,-136.23,8.81,-5.62,6.46,-2.25,34.05,31.95,
45289857,205.57,956.54,-116.21,18.24,-8.27,-19.66,-0.60,34.35,30.45,
45309866,122.07,988.77,-205.08,15.79,3.33,-9.36,-3.00,33.00,31.95,
45329873,131.84,1016.11,-199.22,9.08,-4.69,-17.04,-2.40,32.40,29.70,
45349879,169.92,1121.58,-400.88,-60.60,18.29,-31.62,-1.50,31.95,31.35,
45369886,133.79,956.54,-194.82,-20.87,6.92,-0.85,-2.55,34.05,31.65,
45389898,139.16,956.54,-86.91,-2.47,0.43,9.80,-1.20,34.80,31.65,
45409907,126.46,949.71,-148.93,1.68,0.73,6.32,-1.65,32.85,31.50,
45429915,160.16,958.01,-56.15,-7.40,0.32,-0.38,-0.45,34.50,31.35,
45449924,149.41,948.73,-148.44,-18.09,5.16,10.87,-0.75,33.75,31.65,
45469933,110.35,877.93,-68.36,-14.24,6.06,-2.56,-3.60,32.25,32.70,
45489944,101.56,938.96,-118.16,3.01,0.63,2.81,-2.10,33.15,31.50,
45509954,106.93,1149.90,-161.62,-27.85,2.58,2.66,-0.60,34.35,30.15,
45529960,133.30,934.08,-124.51,-9.10,4.82,9.34,-3.00,33.45,31.35,
45549970,173.34,978.52,-143.07,-12.47,2.00,13.53,-2.25,33.45,32.70,
45569976,177.73,1015.14,-152.34,-19.01,2.76,7.22,-1.65,32.40,32.55,
45589988,155.27,995.12,-97.17,-6.76,0.72,21.97,-2.70,33.60,31.50,
45609999,217.77,1099.61,-191.89,-12.98,6.18,8.23,-3.00,32.70,34.05,
45630006,172.36,1030.76,-113.77,-15.82,-3.83,1.39,-1.50,34.05,33.75,
45650014,178.22,941.41,-70.80,3.89,-1.79,61.33,-3.45,33.60,32.85,
45670021,150.88,969.24,-78.12,6.99,-3.05,-15.62,-1.35,34.65,31.80,
45690033,154.30,1013.67,-141.60,8.69,4.41,-12.98,-2.70,34.65,31.20,
45710041,248.54,855.96,-94.24,-11.54,0.64,-14.95,-1.50,34.05,31.35,
45730047,117.19,884.28,-77.15,-2.37,-5.53,-29.51,-1.20,33.75,31.35,
45750059,165.04,899.90,-163.09,-8.79,3.01,-30.81,-0.60,35.10,31.80,
45770070,91.31,948.24,-59.08,-6.63,-1.25,-31.88,-0.30,34.35,32.25,
45790082,115.72,958.98,-100.59,-9.11,-8.00,-23.08,-1.20,35.25,31.35,
45810087,128.42,928.71,-50.78,-13.74,-14.24,-2.96,-0.75,35.25,30.60,
45830093,134.28,988.28,-140.62,-0.20,-1.80,-2.47,-0.15,35.25,31.65,
45850100,109.38,986.33,-104.98,3.31,0.05,10.70,-0.15,36.30,31.65,
45870112,121.58,947.75,-145.51,3.77,-1.47,2.49,0.15,36.00,31.35,
45890121,121.09,973.14,-133.30,2.61,0.00,-12.06,-0.30,34.35,29.70,
45910127,135.74,979.49,-114.75,-11.27,1.40,-74.53,-1.80,35.25,30.30,
45930137,121.58,1003.42,-92.77,-8.75,5.82,1.66,0.00,35.70,30.15,
45950141,185.06,1020.51,-50.78,-26.93,-11.33,31.62,0.60,35.70,29.70,
45970153,167.48,1054.20,-140.62,12.23,5.86,-11.91,1.20,36.00,27.15,
45990160,105.47,1076.17,-107.42,-11.88,0.84,-36.69,2.40,34.65,27.00,
46010172,127.93,1074.71,-117.68,0.00,8.17,-2.43,2.10,35.10,26.70,
46030180,92.77,1023.44,-110.35,-26.43,-32.32,54.85,2.10,36.45,27.75,
46050186,140.62,1018.55,-113.77,-2.95,7.36,1.37,0.15,34.80,26.10,
46070198,140.14,990.23,-99.12,-7.89,10.21,-9.91,0.60,36.15,29.40,
46090207,93.26,907.71,-111.82,4.52,6.75,3.21,2.10,35.10,27.75,
46110215,112.79,866.70,-39.06,14.56,-2.37,48.69,1.80,37.35,26.10,
46130221,145.02,920.90,-107.91,120.31,-19.91,-79.60,2.10,37.20,27.00,
46150232,108.40,801.27,-66.89,23.42,2.05,-6.82,1.35,37.20,28.05,
46170240,61.04,976.07,-524.90,74.35,-3.11,-24.31,1.80,37.05,27.15,
46190246,-7.32,977.05,-623.54,110.92,29.97,134.93,1.05,37.20,27.00,
46210253,117.68,897.46,-168.95,22.70,-13.07,-50.63,1.35,35.40,28.05,
46230258,147.95,960.45,-177.73,8.21,-1.66,-6.08,0.00,34.35,27.75,
46250268,84.47,1057.62,-257.81,0.84,-8.61,42.69,1.05,35.70,26.70,
46270273,152.34,942.38,-185.06,9.10,-6.79,-12.85,1.05,36.45,25.65,
46290279,105.47,982.42,-140.62,4.52,-6.21,-22.37,0.75,37.05,25.05,
46310289,73.73,979.00,-190.92,7.65,-4.98,-14.06,1.50,37.80,25.05,
46330298,62.99,983.40,-152.34,7.85,2.49,10.38,0.75,36.00,25.80,
46350303,72.75,968.26,-354.49,18.56,4.44,6.50,0.75,37.35,26.85,
46370314,160.16,906.74,-153.32,13.89,-3.50,1.16,2.40,35.70,23.85,
46390326,85.94,1007.81,-202.15,11.85,-6.03,-0.58,1.50,36.00,26.10,
46410338,74.22,949.71,-314.45,5.91,3.65,3.63,0.45,36.00,27.45,
46430348,119.63,969.73,-246.58,0.73,1.65,16.56,1.65,36.45,25.65,
46450355,127.93,985.35,-197.27,3.60,-2.49,-0.18,2.25,34.80,25.05,
46470362,91.80,971.68,-191.89,0.79,-1.36,5.73,1.20,35.25,24.00,
46490374,113.77,977.54,-226.56,0.60,-0.90,3.50,2.70,35.10,25.65,
46510379,122.56,955.08,-171.88,5.28,-0.61,3.19,2.10,35.40,25.65,
46530385,129.39,936.52,-237.30,6.92,-1.19,-2.21,-0.60,35.10,24.90,
46550397,103.52,951.17,-226.07,-0.15,-1.33,1.27,0.30,36.45,26.25,
46570407,83.98,951.17,-216.80,-7.62,1.73,8.31,2.55,36.60,26.40,
46590418,110.84,995.61,-179.20,-6.56,1.91,10.11,0.15,36.60,24.45,
46610425,155.76,946.78,-198.24,-5.85,6.05,9.08,1.20,36.60,24.75,
46630429,142.58,959.96,-171.39,-0.47,3.91,1.15,2.40,35.70,24.15,
46650434,151.37,952.64,-219.73,-0.90,1.13,-1.05,1.80,36.60,25.80,
46670445,173.83,949.22,-191.89,0.93,-2.40,-13.51,-0.15,34.50,25.80,
46690455,94.24,968.26,-193.36,-2.46,-2.02,-13.71,0.60,35.10,24.60,
46710460,44.92,979.00,-171.88,-1.91,2.76,-4.15,1.05,35.70,24.90,
46730470,107.42,980.47,-164.55,6.92,3.91,4.79,2.10,35.70,25.20,
46750481,130.86,971.19,-213.87,7.51,2.34,4.14,0.15,37.05,24.75,
46770489,60.06,1005.86,11.72,143.68,12.21,76.82,1.05,36.90,25.20,
46790500,156.74,890.62,-375.49,47.39,6.52,21.76,1.20,34.50,24.45,
46810512,191.41,936.04,-342.77,-16.92,11.13,9.08,0.45,35.55,22.95,
46830524,209.47,1001.46,-330.08,-77.60,2.79,-40.78,-0.30,32.85,26.70,
46850534,88.87,846.68,-106.45,-23.73,9.36,21.37,0.60,36.15,24.60,
46870540,20.51,913.09,-5.86,-23.44,11.92,44.98,0.30,35.10,24.15,
46890551,362.79,1163.57,-267.58,-0.08,-1.31,10.24,0.00,33.90,25.20,
46910560,176.27,991.70,-155.27,-4.21,-0.26,-30.84,-1.50,34.50,27.45,
46930567,47.36,918.95,-31.74,12.35,5.01,-12.18,0.15,34.50,25.35,
46950579,178.71,979.49,-209.47,30.21,-18.35,-13.24,-1.50,34.05,25.35,
46970587,147.46,974.61,-267.58,-4.00,-48.81,67.63,-1.20,33.45,27.45,
46990596,205.57,980.47,-254.39,11.04,-3.05,-20.89,-1.65,36.15,26.70,
47010600,132.32,942.38,-274.90,-21.95,0.98,-7.51,-0.75,35.25,24.75,
47030605,41.02,1311.52,30.76,-55.62,5.25,-5.33,-0.45,34.50,23.70,
47050617,179.69,730.96,-257.81,-37.01,-12.31,-12.09,-1.80,35.55,26.85,
47070627,142.09,1139.16,-95.70,-15.71,42.11,-7.59,-0.15,37.35,25.80,
47090632,28.32,987.30,6.35,-10.15,-5.48,-12.96,-0.15,36.60,26.40,
47110642,157.23,959.96,-118.16,-19.28,10.14,8.87,-0.60,35.70,27.30,
47130651,203.12,898.44,19.53,54.44,-68.84,-11.80,-0.45,36.00,29.55,
47150657,162.11,846.68,-87.40,49.88,-26.44,57.54,-1.20,34.80,26.40,
47170668,157.23,1009.77,-310.06,83.68,1.91,-108.63,-0.30,35.70,27.00,
47190675,210.94,1000.00,-282.23,53.37,-13.80,-18.34,1.20,35.55,25.05,
47210679,208.01,944.34,-328.12,34.44,-12.03,-14.06,-0.45,37.05,24.00,
47230686,196.29,920.90,-330.08,1.74,-8.06,-50.40,1.50,38.10,22.35,
47250692,293.95,862.30,-558.11,1.79,16.66,-35.51,1.50,35.25,24.00,
47270698,69.82,1024.41,-298.34,21.69,43.73,-88.41,0.15,35.55,24.00,
47290709,72.27,924.80,-224.61,6.21,28.23,-23.94,3.00,36.60,22.35,
47310717,193.36,1146.00,-201.66,-47.42,25.89,-82.89,3.15,34.65,22.50,
47330728,1.95,1122.07,-221.19,-22.60,14.47,-93.27,2.70,36.15,22.80,
47350736,151.86,938.48,-211.91,-26.27,9.13,12.46,3.15,35.70,24.90,
47370741,124.51,1014.16,-247.07,-21.02,-9.82,40.67,2.40,34.65,25.20,
47390752,-16.60,1023.93,-118.65,30.46,8.17,-62.87,2.25,36.30,27.15,
47410763,97.66,893.07,-248.54,68.35,38.20,-75.85,1.80,34.05,29.25,
47430771,162.11,877.44,-253.91,3.42,46.12,-30.02,0.75,34.05,33.00,
47450782,-17.09,848.14,88.87,-12.43,30.46,-13.98,-0.75,32.70,33.45,
47470790,233.89,810.06,-109.86,-39.11,-7.53,-0.53,1.35,32.10,33.90,
47490798,121.09,1028.32,-486.33,2.81,-11.18,-182.76,1.20,33.45,35.85,
47510803,30.27,978.03,8.79,25.74,-4.63,-122.60,2.40,32.10,39.75,
47530813,27.83,976.56,18.55,-25.36,34.34,-8.95,2.10,30.30,41.55,
47550820,11.72,984.38,15.62,8.60,7.11,-33.86,2.70,29.25,39.15,
47570829,-2.93,900.88,-41.02,-36.49,-16.03,-65.94,2.70,30.30,42.30,
47590843,-223.63,776.86,-560.55,-28.32,7.02,64.64,4.20,29.55,42.90,
47610863,-48.34,994.14,106.45,-31.73,37.34,-241.85,4.05,29.70,45.15,
47630862,-198.73,877.93,-137.70,12.79,0.98,4.67,5.25,27.00,45.75,
47650866,77.64,969.73,-111.33,39.50,9.83,-171.91,6.00,28.05,46.35,
47670875,-18.07,981.45,-165.53,-1.13,34.00,-86.99,7.50,25.65,46.95,
47690884,-215.33,879.88,-184.08,-48.17,25.28,-15.01,8.25,26.10,46.20,
47710900,-750.49,1551.76,454.10,-130.20,-29.71,55.50,7.95,23.55,45.60,
47730909,-527.83,1093.26,288.09,-16.31,-61.53,-241.24,9.30,22.35,50.40,
47750916,-306.15,861.33,-374.02,-75.60,-75.24,143.07,13.95,23.55,49.35,
47770929,-40.53,686.52,-254.39,-82.72,2.55,184.29,12.15,21.90,50.55,
47790938,-228.52,467.77,292.48,-13.27,-22.96,-29.98,10.95,23.40,49.95,
47810945,-301.27,1012.21,-36.62,-25.39,8.66,-25.34,10.05,23.55,51.45,
47830960,-5.37,996.09,-195.31,-19.80,51.45,22.87,11.40,23.55,52.35,
47850970,-312.50,845.70,48.34,25.59,53.21,-1.28,9.30,24.30,52.20,
47870980,-228.52,909.67,-18.07,10.84,8.44,-14.08,9.00,22.80,52.20,
47890991,-286.13,905.27,97.17,9.53,10.79,-48.75,10.65,24.60,50.70,
47911005,-352.54,727.05,-203.12,35.07,-18.40,-65.34,10.65,24.90,51.15,
47931012,-200.68,974.61,-2.93,50.93,-0.64,-64.14,11.40,22.80,50.10,
47951017,-243.65,901.37,121.58,14.29,-17.91,-76.26,11.40,22.05,52.20,
47971025,-337.40,1050.29,-102.05,16.63,-3.86,-24.26,12.90,22.80,52.20,
47991039,-158.69,1098.14,-564.94,-2.14,19.24,-13.50,14.85,21.90,49.50,
48011050,-420.90,841.31,-75.20,-7.07,-53.76,-17.53,14.10,21.15,55.05,
48031059,-27.83,1125.98,86.43,-5.74,22.82,-50.95,15.45,22.65,50.85,
48051074,-251.95,959.96,-70.80,-4.02,-0.75,19.71,15.30,22.05,51.75,
48071079,-311.04,927.73,-104.00,12.00,7.33,-7.11,15.60,21.75,51.45,
48091088,-306.64,1017.09,-102.05,8.99,10.46,6.85,14.55,23.10,52.20,
48111102,-374.51,947.27,-276.37,2.02,-0.69,-4.11,16.05,22.35,50.10,
48131113,-444.34,987.30,119.14,-2.61,10.21,8.64,14.55,23.85,51.15,
48151127,-285.64,874.51,14.16,1.45,-0.18,12.23,14.85,22.95,52.35,
48171141,-210.45,948.73,-128.91,0.43,-2.44,-3.97,14.85,21.15,50.85,
48191150,-257.32,957.52,-55.66,-19.45,-20.02,-13.77,15.90,22.65,48.45,
48211160,-456.05,677.25,114.26,-59.36,-29.50,-15.66,14.85,22.20,50.85,
48231167,-333.01,946.78,130.86,-26.96,0.37,-20.32,16.80,22.80,51.75,
48251173,-360.84,1040.04,-51.76,-1.97,9.74,10.96,17.10,22.80,52.50,
48271188,-326.17,918.46,-112.30,1.02,2.87,6.85,16.50,22.65,50.85,
48291195,-453.61,673.34,-38.57,-12.96,-16.85,37.44,16.80,23.10,50.10,
48311202,399.90,823.73,-30.27,5.05,136.14,43.31,15.45,20.10,53.40,
48331218,-49.80,1058.59,269.04,47.39,168.11,96.31,15.15,22.65,52.95,
48351229,-122.56,913.57,-661.62,49.44,150.32,36.46,12.60,26.55,48.15,
48371239,-408.20,1360.35,749.02,-10.43,41.44,83.44,9.90,28.50,45.30,
48391246,-342.77,1243.16,-0.49,-19.94,-11.28,1.80,9.15,27.30,44.40,
48411251,-176.76,874.02,-27.83,-9.65,-14.17,19.47,11.40,26.10,43.80,
48431259,-182.13,860.35,-938.48,-105.27,24.82,35.89,11.40,28.20,44.85,
48451265,-110.84,1003.91,-139.65,-3.30,-7.47,22.09,10.20,27.00,47.40,
48475570,-62.99,1011.23,-147.95,-14.46,-8.58,6.92,10.50,29.55,46.35,
48495576,-222.17,995.12,-222.66,-30.70,-20.29,-19.31,9.45,27.30,48.45,
48515582,-232.91,1016.11,33.69,-23.65,-18.89,11.24,10.50,28.80,47.40,
48535591,-172.36,968.75,-95.70,2.63,16.92,-19.39,10.95,28.05,47.85,
48555599,-210.45,899.41,-60.55,11.05,19.89,-20.14,10.95,29.55,47.10,
48575606,-254.88,976.56,-62.99,0.35,-5.71,-15.56,10.65,27.60,48.30,
48595612,-238.28,972.17,-128.42,-42.34,-14.89,-8.50,10.20,28.80,48.90,
48615621,-209.96,1092.29,8.30,-77.97,-52.99,-27.10,10.95,27.75,48.90,
48635626,-141.60,992.68,-120.12,-92.89,-22.20,25.57,12.60,28.50,51.90,
48655630,-300.29,842.77,-20.02,-45.80,-31.85,-4.64,12.45,31.50,52.20,
48675640,-234.38,906.74,-11.23,-18.69,10.08,24.37,14.40,30.30,53.40,
48695645,-279.79,958.50,-67.87,-9.86,-1.27,-12.43,14.55,30.15,52.80,
48715649,-201.66,998.05,77.64,7.59,26.69,-24.89,14.40,30.30,52.95,
48735660,-324.71,1013.67,-53.22,6.58,28.38,40.11,14.55,28.65,53.55,
48755671,-134.77,1070.31,-57.62,-16.67,-28.79,2.18,13.50,27.90,55.65,
48775677,-302.73,824.71,-286.62,-15.82,-12.63,13.79,13.80,29.55,54.75,
48795688,-142.09,1000.00,-39.55,4.29,14.87,8.66,14.85,29.55,55.05,
48815699,-203.12,939.94,20.51,-29.47,3.79,-5.48,13.50,27.90,54.15,
48835704,-250.98,864.26,-292.97,-50.60,-11.76,1.25,13.80,29.55,54.75,
48855708,-253.91,991.70,-18.55,-13.28,9.19,-53.25,14.55,28.20,55.95,
48875718,-282.71,983.40,-2.93,-6.89,36.52,-67.68,14.40,26.25,53.70,
48895724,-389.16,994.63,83.50,11.80,-16.61,-47.22,14.85,26.25,56.85,
48915735,-288.57,966.80,-87.40,-35.28,-5.79,-36.34,16.05,25.35,54.15,
48935744,-330.08,1051.27,3.42,-31.05,-6.31,-5.98,16.95,25.95,54.75,
48955756,-321.78,1112.30,39.06,-25.25,-2.43,-9.48,15.00,24.90,59.10,
48975765,-352.54,998.05,17.09,-49.69,-62.82,-44.95,15.00,24.30,58.65,
48995781,-158.69,1214.36,70.80,-38.63,-52.93,-6.81,17.55,24.75,58.50,
49015792,-317.87,903.32,307.13,-107.63,-142.95,24.75,17.55,25.20,59.25,
49035797,-357.42,969.73,187.50,-79.33,-174.96,-57.33,16.50,24.75,61.95,
49055812,-257.32,824.71,-899.90,-39.85,38.09,-81.94,17.40,22.35,61.50,
49075823,192.38,-52.25,-48.83,-14.43,-4.34,-61.53,19.35,24.75,63.45,
49095831,-577.15,-129.39,920.41,500.26,500.26,283.16,21.75,24.30,64.95,
49115842,-215.33,1996.58,-300.29,-199.04,17.36,-197.68,14.55,23.10,45.60,
49135856,-601.07,1242.68,549.32,112.17,169.16,33.36,15.60,27.15,48.30,
49155864,-510.25,806.64,422.85,3.25,48.09,-49.57,13.35,25.95,45.30,
49175868,-269.04,602.05,21.48,40.46,-18.00,-27.65,12.45,23.55,46.95,
49195875,-335.94,852.05,-389.65,-9.21,-1.51,-14.29,12.15,23.55,44.55,
49215880,-308.59,1168.95,-263.67,-37.77,7.31,11.18,12.90,24.30,45.15,
49235893,-315.92,963.87,-231.93,-38.20,3.91,55.07,13.20,25.35,45.60,
49255907,-313.48,1138.67,-104.00,-69.21,-12.76,64.66,12.90,24.30,45.15,
49275915,-270.51,807.13,-129.88,-42.52,-14.08,44.43,11.25,24.45,47.40,
49295930,-146.00,773.44,-145.51,12.12,-18.53,23.91,10.35,24.30,46.95,
49315935,-162.11,962.89,-130.86,12.35,-5.88,42.18,9.90,24.75,47.85,
49335949,-243.65,1053.71,-148.44,3.89,7.66,19.85,8.40,23.40,46.80,
49355965,-145.51,1106.45,-227.54,-1.88,7.59,8.67,8.25,23.85,46.65,
49375969,-268.55,1055.18,-202.64,-8.31,-3.57,-30.55,7.20,22.80,47.55,
49395979,-104.00,1143.55,23.93,-73.97,-74.31,-18.29,9.30,21.75,49.35,
49415993,-237.30,1068.36,-283.69,-20.66,26.08,39.76,8.40,20.40,48.90,
49436009,-263.67,1243.65,53.22,-33.07,-26.90,-178.43,6.45,20.25,50.40,
49456015,-229.49,651.37,-49.32,7.27,37.19,-74.41,6.60,21.90,50.55,
49476024,-69.34,820.31,-72.75,-12.32,-44.85,-48.32,8.25,19.50,51.45,
49496031,-40.04,922.36,56.64,-14.49,19.83,-18.38,10.05,19.50,50.70,
