micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
108930562,526.37,784.18,-268.07,-0.61,-0.41,-0.92,-7.65,-1.35,55.05,
108950568,574.22,778.32,-247.07,-0.05,3.53,0.84,-7.05,-2.10,57.45,
108970579,586.91,755.37,-285.16,-3.40,2.11,2.58,-6.45,-1.20,55.95,
108990587,573.24,771.48,-287.11,-0.27,0.17,0.17,-7.05,-2.10,57.15,
109010594,575.68,759.77,-275.39,-1.01,3.34,-1.60,-5.55,-2.85,56.40,
109030602,565.92,749.51,-268.07,-0.63,1.21,-2.17,-6.90,-1.95,55.95,
109050610,582.52,763.67,-268.07,-1.25,3.86,-3.63,-6.60,-2.55,55.05,
109070616,583.50,745.61,-279.79,-3.50,0.98,-3.76,-4.05,-3.00,55.20,
109090622,566.89,775.88,-258.79,-3.40,1.85,-2.50,-7.20,-1.50,55.95,
109110630,562.01,754.39,-267.58,0.93,5.19,0.78,-6.15,-3.75,55.20,
109130635,569.82,756.35,-263.67,0.35,2.92,2.46,-6.90,-1.50,56.25,
109150646,594.24,760.25,-281.74,0.76,3.16,2.38,-4.95,-2.85,57.90,
109170653,666.02,659.67,-337.89,-1.19,4.58,4.53,-7.20,-1.20,56.70,
109190665,599.12,725.10,-293.46,1.45,-0.11,-6.95,-6.00,-2.85,55.05,
109210673,581.54,744.14,-267.09,-0.92,2.27,-0.72,-6.30,-1.80,55.50,
109230684,701.17,731.45,-501.95,4.14,1.31,-3.69,-5.40,-1.50,54.90,
109250692,601.07,741.21,-291.99,6.55,0.12,-2.12,-6.00,-2.10,54.00,
109270704,564.94,769.04,-187.50,4.15,-0.75,-1.19,-6.60,-2.10,55.80,
109290709,585.45,789.06,-228.52,-0.67,0.73,-1.69,-6.30,-1.80,56.85,
109310717,577.64,677.73,-354.00,-8.29,-0.78,3.57,-6.00,-0.60,56.10,
109330726,544.92,763.18,-322.27,-0.89,0.12,-3.48,-6.00,-1.80,56.85,
109350734,501.95,710.94,-276.37,1.45,4.15,0.89,-5.70,-1.95,54.60,
109370741,583.98,684.08,-312.99,0.12,2.50,1.65,-6.15,-1.50,56.25,
109390751,585.45,833.50,-248.54,2.35,-0.96,5.39,-6.30,-3.60,55.05,
109410758,552.73,771.97,-206.54,-2.37,-7.50,1.22,-6.30,-1.80,56.85,
109430764,590.33,702.15,-321.29,-3.10,4.73,8.70,-5.70,-1.50,55.95,
109450772,612.30,722.17,-230.96,1.30,-4.66,2.82,-6.30,-1.80,56.40,
109470782,616.70,620.61,-395.02,-5.01,3.05,0.11,-5.10,-1.95,56.25,
109490793,581.05,703.12,-265.62,0.70,-3.22,-8.20,-6.90,-1.20,54.60,
109510802,552.25,774.90,-276.37,-1.19,-1.83,-5.37,-6.90,-3.45,55.65,
109530814,566.41,770.51,-264.65,0.27,-1.24,-4.00,-8.25,-2.70,59.40,
109550823,564.45,755.86,-259.28,2.63,-1.48,1.88,-5.40,-1.50,54.60,
109570832,554.20,770.51,-278.81,1.01,0.27,2.18,-6.30,-2.85,56.40,
109590840,638.67,730.96,-360.35,-1.71,0.38,2.98,-7.05,-3.60,56.85,
109610844,453.61,818.85,-146.48,-4.53,-3.57,-2.17,-5.25,-2.85,56.10,
109630850,640.62,700.20,-179.20,-6.41,-12.03,7.25,-6.45,-0.90,55.95,
109650860,561.04,740.72,-271.97,-14.03,-23.02,2.50,-6.00,-1.80,56.40,
109670870,584.96,726.07,-387.21,-19.77,-28.87,7.11,-5.70,-0.90,55.20,
109690878,614.75,749.51,-291.50,-22.34,-34.17,13.88,-4.65,-1.95,54.60,
109710884,566.41,735.84,-383.79,-8.72,-18.52,9.11,-5.25,-1.35,54.00,
109730894,586.43,769.04,-305.18,-3.39,-5.31,2.12,-5.25,-1.80,55.50,
109750906,576.17,742.19,-271.00,-0.93,-4.47,0.50,-7.05,-1.80,56.85,
109770916,557.62,749.02,-195.80,-5.22,-7.45,4.43,-4.95,-1.80,54.45,
109790927,592.77,742.68,-223.63,-14.06,-20.08,8.02,-5.70,-2.70,55.65,
109810937,590.82,763.67,-294.92,-17.98,-27.30,9.48,-5.40,-2.70,53.85,
109830946,574.71,952.15,-154.30,-6.37,-6.08,-0.89,-5.55,-1.05,54.75,
109850958,598.63,671.39,-291.99,-9.53,-1.53,10.00,-6.00,-0.60,55.05,
109870967,600.59,734.38,-330.08,-7.73,-6.56,-4.70,-6.30,-0.60,54.00,
109890976,596.68,726.56,-280.76,-1.74,-0.43,-3.47,-6.15,-0.45,54.60,
109910987,575.20,703.12,-339.84,-5.02,5.69,1.07,-8.40,-2.85,57.15,
109930997,584.47,737.30,-318.85,-2.99,0.03,-3.89,-5.40,-1.95,54.60,
109951004,589.36,740.23,-251.95,-4.41,-1.37,-7.01,-5.55,-0.60,54.00,
109971014,573.24,762.70,-273.44,-3.28,-2.50,-13.24,-6.60,-0.30,55.80,
109991022,571.29,768.07,-262.21,-3.10,4.14,-1.59,-6.30,-2.10,54.75,
110011031,573.73,746.58,-286.13,-1.13,2.75,0.31,-5.70,-0.90,54.15,
110031043,569.82,733.89,-269.04,-1.36,3.27,0.78,-5.70,0.15,54.15,
110051055,584.47,755.37,-256.35,-1.69,1.13,-2.84,-6.15,-3.00,56.70,
110071067,578.61,771.48,-244.63,-0.69,-1.44,-1.04,-7.20,-1.20,53.55,
110091073,585.94,750.98,-281.25,-1.86,1.79,0.89,-4.95,-2.10,53.70,
110111081,608.89,677.73,-437.99,7.97,-4.31,-2.21,-6.45,-0.45,53.55,
110131093,591.31,766.11,-229.98,-1.37,1.22,-0.98,-6.15,-1.20,54.90,
110151104,636.72,657.71,-225.59,-1.07,4.31,-3.79,-6.30,-1.35,54.00,
110171111,553.22,751.46,-231.93,3.68,-0.41,3.19,-4.35,-1.50,54.60,
110191121,586.91,669.92,-226.56,-1.85,-3.91,-3.37,-6.15,-1.95,53.10,
110211126,597.66,775.88,-210.45,-7.02,-10.64,5.51,-6.30,-0.60,54.45,
110231138,583.98,760.25,-242.19,-17.33,-25.65,9.05,-6.60,-0.60,53.40,
110251146,574.22,736.33,-311.52,-15.39,-24.44,9.80,-4.50,-2.10,54.75,
110271152,541.50,736.82,-366.21,-7.92,-9.10,3.91,-4.65,-1.95,54.90,
110291161,546.39,832.03,-231.93,-1.79,4.81,8.47,-5.70,-1.20,53.55,
110311168,638.18,681.15,-223.63,1.79,0.08,6.72,-4.50,-1.35,54.75,
110331173,606.93,762.21,-286.62,2.24,-0.50,0.24,-6.30,-1.05,54.75,
110351183,612.30,714.36,-259.77,1.77,-0.95,0.50,-5.10,-0.15,52.80,
110371195,586.91,761.23,-286.62,1.95,-3.40,-6.76,-5.10,-1.20,52.80,
110391205,581.54,771.48,-272.46,0.12,-1.73,-1.25,-5.55,-0.30,52.95,
110411217,560.55,759.28,-255.86,2.14,-0.60,-0.61,-4.95,-2.10,53.40,
110431229,516.60,823.24,-402.34,0.87,5.30,2.95,-4.05,-1.95,52.80,
110451233,433.59,761.72,-302.25,-3.89,0.00,4.93,-5.70,-0.90,52.80,
110471243,520.02,852.54,-297.85,0.53,1.48,2.32,-5.40,0.15,53.85,
110491249,595.70,669.43,-259.77,0.73,-0.35,-1.22,-6.90,-1.20,54.90,
110511254,581.05,718.26,-330.08,2.21,0.17,-2.35,-6.30,-0.30,54.45,
110531264,554.69,750.49,-292.97,3.65,0.75,0.23,-6.60,0.60,53.70,
110551268,582.52,743.16,-250.98,-0.12,-2.99,-1.98,-5.70,-2.25,55.20,
110571276,611.33,720.21,-149.90,-17.60,-24.90,11.68,-6.60,-0.30,55.05,
110591286,583.50,751.46,-230.96,-25.73,-36.23,15.13,-6.00,-1.35,55.05,
110611293,478.03,799.80,-391.60,-19.82,-30.60,12.11,-6.00,-1.05,52.65,
110631302,444.82,841.31,-333.98,-10.76,-17.11,8.44,-5.70,-1.50,54.15,
110651307,1959.47,1509.28,-2062.99,-11.74,-1.85,26.35,-4.95,0.00,52.95,
110671315,499.02,982.42,-196.29,-8.69,-8.92,-1.91,-5.70,-0.15,53.55,
110691321,589.36,686.52,-118.16,8.00,1.51,5.63,-5.70,-0.45,53.10,
110711333,691.41,709.47,-295.41,4.78,7.62,-1.85,-5.10,-0.45,51.45,
110731342,631.84,736.33,-320.31,6.02,7.27,-6.69,-4.95,-1.05,53.40,
110751351,570.80,717.77,-259.77,2.43,3.45,0.76,-5.25,0.60,54.00,
110771363,567.38,745.12,-203.61,6.84,7.80,-3.24,-4.35,-0.45,53.85,
110791370,602.05,763.67,-220.70,-1.36,-4.00,-9.69,-6.90,-0.90,54.15,
110811381,557.13,780.76,-267.58,-1.30,1.95,-3.44,-4.65,0.15,52.80,
110831386,568.85,761.23,-278.81,-0.96,2.31,-3.69,-5.55,0.00,53.70,
110851397,581.05,766.11,-284.67,-1.74,1.88,-1.02,-5.10,-1.20,53.10,
110871402,567.38,725.59,-317.38,1.73,2.34,5.48,-5.25,-0.60,52.95,
110891414,559.57,720.21,-288.09,-1.76,1.42,2.15,-5.70,-0.45,52.80,
110911420,542.48,703.61,-202.15,2.53,4.85,-1.02,-5.55,-0.60,52.65,
110931425,579.10,722.17,-268.07,4.55,7.36,-0.44,-4.20,-3.60,54.45,
110951436,568.85,758.79,-313.48,-0.76,4.69,-3.25,-6.15,-0.45,53.85,
110971441,561.52,744.14,-252.93,0.85,0.93,-3.62,-6.15,-1.50,53.85,
110991450,591.31,771.00,-275.39,0.98,-5.34,-10.73,-5.25,0.00,54.75,
111011460,636.72,737.79,-227.54,-0.06,-3.10,-6.05,-6.45,-1.20,51.75,
111031467,-90.82,884.77,-363.28,-4.79,12.98,3.28,-5.10,-1.50,52.50,
111051476,859.38,654.79,-220.70,0.21,-3.24,-7.77,-6.90,-0.15,55.20,
111071482,513.18,903.81,-266.11,1.69,18.63,2.84,-4.65,-0.15,51.75,
111091486,582.03,779.30,-285.16,6.66,2.60,-4.76,-5.55,-0.30,52.65,
111111497,531.74,928.71,-297.85,9.10,12.09,-1.92,-4.65,-1.95,54.60,
111131503,598.63,684.08,-382.32,13.73,34.41,-3.30,-7.05,0.00,53.40,
111151512,654.79,708.98,-352.05,6.41,21.39,-11.54,-5.55,-1.05,51.90,
111171516,601.07,749.51,-163.09,12.79,13.04,-10.49,-6.15,-1.95,54.15,
111191523,572.27,800.78,-286.62,-1.85,0.46,-2.17,-5.25,-1.80,53.40,
111211530,550.78,782.71,-276.37,-1.40,-0.11,-1.83,-5.40,-1.20,53.85,
111231538,570.31,752.93,-280.27,-1.60,2.69,-0.35,-6.30,-0.30,52.65,
111251542,561.04,762.70,-261.23,-1.30,2.53,0.79,-4.05,-1.95,50.70,
111271549,511.23,862.30,-361.82,2.76,3.13,1.25,-5.70,-0.90,54.15,
111291559,591.31,710.94,-268.07,2.06,-1.07,-3.34,-4.95,-2.55,52.65,
111311567,679.69,741.70,-303.22,2.00,3.19,-2.15,-4.95,-1.35,52.95,
111331572,537.11,539.55,-492.68,0.99,-2.58,-2.06,-5.25,-1.05,53.70,
111351576,525.39,766.11,-282.71,1.95,-2.38,-7.68,-6.45,-2.25,52.50,
111371587,635.74,723.14,-257.81,-1.91,-4.87,-0.32,-7.35,-0.60,54.00,
111391595,1362.30,1170.90,-526.86,-2.32,42.96,11.39,-5.70,-0.90,53.55,
111411599,571.29,890.62,-512.70,-1.69,4.38,-5.79,-5.55,0.30,52.35,
111431605,592.29,745.12,-314.94,-1.50,0.85,-3.86,-4.35,-1.95,52.50,
111451614,625.49,721.19,-267.09,0.95,1.24,2.63,-6.90,-1.50,53.55,
111471622,610.35,735.84,-276.86,0.26,0.35,-0.41,-5.25,-0.30,53.40,
111491632,590.82,749.02,-289.55,1.44,0.44,-1.30,-6.30,-0.30,52.95,
111511644,562.99,757.32,-285.16,0.70,-0.92,1.83,-5.10,-1.20,53.10,
111531654,572.27,755.37,-276.86,2.24,-0.82,2.41,-5.55,-1.80,54.45,
111551664,551.76,752.44,-257.32,1.79,-1.28,2.50,-6.00,-2.10,53.40,
111571673,597.17,774.41,-349.61,6.50,3.97,1.13,-7.50,-1.20,54.60,
111591684,569.82,748.54,-231.45,0.32,-0.41,0.50,-5.70,-0.90,54.90,
111611695,562.99,744.14,-241.21,2.12,-2.70,0.64,-4.65,-1.95,52.20,
111631704,579.10,743.16,-276.37,2.89,-0.73,-0.87,-4.95,-0.30,51.90,
111651709,565.43,742.19,-289.55,1.40,-0.47,2.58,-3.75,-0.30,53.40,
111671721,568.85,734.86,-262.70,1.40,-1.91,0.32,-5.55,-1.35,53.40,
111691728,579.10,757.32,-280.27,3.18,-0.79,-0.95,-4.35,-1.50,53.10,
111711739,549.80,768.55,-275.39,0.53,-0.70,2.47,-4.35,-1.20,51.45,
111731744,572.27,756.35,-281.74,2.17,-0.29,4.06,-6.60,-1.80,53.70,
111751756,583.50,753.91,-279.79,1.77,-0.72,1.95,-5.70,-1.50,53.10,
111771768,586.91,741.21,-282.71,0.52,-0.24,2.34,-5.25,-2.55,52.95,
111791777,595.70,745.12,-277.83,1.57,-1.85,-0.50,-5.55,-0.30,52.65,
111811786,592.77,755.86,-280.27,1.13,-1.85,-1.44,-6.60,-1.80,51.60,
111831796,584.47,736.33,-273.44,0.96,1.65,2.58,-6.60,-2.85,54.00,
111851802,563.96,755.37,-284.18,1.33,-2.38,0.37,-6.15,-2.25,53.10,
111871811,584.96,733.89,-276.86,1.11,-0.60,0.81,-5.70,-2.25,52.20,
111891817,592.77,755.86,-273.44,-0.14,-0.14,1.63,-4.65,-0.90,53.85,
111911824,572.27,756.84,-277.34,0.03,-1.54,1.77,-4.05,-1.50,52.80,
111931834,561.52,747.07,-267.58,0.40,2.03,1.40,-5.25,-1.05,53.40,
111951839,573.24,769.04,-262.21,0.17,0.00,1.31,-4.20,-2.55,52.65,
111971847,593.75,723.63,-260.25,3.66,-1.28,-0.43,-5.70,-1.95,56.25,
111991858,577.15,778.81,-267.09,-0.23,-0.98,0.85,-4.65,-3.45,53.85,
112011867,588.87,736.82,-258.30,2.63,-1.01,-4.56,-4.95,-1.05,52.95,
112031879,572.27,754.88,-285.16,-2.56,3.91,-0.82,-5.40,-1.95,54.15,
112051885,582.03,744.63,-291.99,0.08,2.40,-0.21,-4.50,-1.35,53.40,
112071891,601.07,649.41,-223.14,-1.77,2.41,-1.11,-4.95,-1.05,53.40,
112091901,555.66,727.54,-278.81,-0.56,1.63,-2.95,-6.00,-1.35,55.05,
112111909,549.80,750.49,-305.18,-2.96,2.34,-3.01,-4.50,0.00,52.65,
112131920,562.50,744.14,-283.69,-0.53,-0.56,-1.54,-6.15,-1.95,54.15,
112151930,567.38,734.38,-274.90,0.23,1.57,-2.26,-6.30,-1.35,54.75,
112171937,571.78,735.84,-287.60,-2.41,2.72,0.85,-4.50,-1.35,51.90,
112191945,575.20,757.32,-290.53,-0.50,-1.02,-2.31,-4.65,-0.45,52.50,
112211951,572.27,744.63,-275.39,0.82,0.66,-2.27,-5.10,-0.45,54.60,
112231959,569.34,749.02,-267.09,-0.15,0.53,-3.13,-4.95,-1.05,53.40,
112251966,583.01,760.25,-264.65,-0.82,0.92,-1.40,-5.70,-1.20,53.85,
112271970,581.05,750.98,-268.07,-1.48,1.91,-1.79,-4.05,-0.90,53.55,
112291975,480.47,838.38,-269.53,-5.79,-5.51,3.28,-4.95,-3.15,53.40,
112311984,560.06,770.02,-238.28,-2.14,3.40,2.17,-5.10,-0.45,54.60,
112331994,587.40,747.07,-284.18,-0.49,2.12,1.85,-6.15,-1.95,52.50,
112352000,575.20,730.96,-288.09,0.66,2.67,-0.15,-5.40,-0.45,53.55,
112372010,541.02,788.09,-309.57,-1.77,2.93,-0.90,-4.95,-0.60,52.65,
112392021,551.76,744.63,-312.01,0.92,6.90,-1.86,-6.15,-1.20,52.80,
112412031,558.59,754.88,-267.09,6.90,11.66,-1.30,-5.25,-1.80,53.70,
112432043,576.17,746.58,-257.81,1.80,8.23,-2.61,-5.40,-1.50,54.15,
112452053,578.61,748.05,-225.59,-1.24,4.18,-1.57,-4.20,0.30,52.35,
112472058,588.38,731.45,-265.14,0.69,-0.76,-2.44,-4.50,-1.35,54.45,
112492069,588.38,750.00,-278.32,-0.23,-0.18,-3.77,-6.00,-0.60,51.90,
112512080,578.61,756.35,-271.48,-0.44,0.50,-2.64,-3.45,-0.30,52.35,
112532088,585.94,748.05,-271.97,0.12,1.47,-2.53,-4.05,-1.20,52.80,
112552100,581.05,763.18,-280.76,-1.04,1.39,-3.01,-6.00,-1.05,53.40,
112572108,573.73,744.14,-275.88,-0.73,1.86,-1.39,-7.65,-1.35,54.45,
112592117,581.05,759.28,-269.53,-0.27,0.64,1.28,-5.10,-2.25,51.75,
112612127,590.33,758.30,-279.79,0.24,1.02,3.10,-7.35,-1.80,54.75,
112632132,577.64,741.21,-273.93,2.32,1.95,2.32,-6.60,-5.10,54.75,
112652139,578.61,755.37,-312.01,8.29,7.18,0.90,-5.70,-0.90,52.50,
112672146,539.06,785.16,-231.93,9.47,-3.34,-1.63,-4.65,-1.20,53.10,
112692158,587.40,939.45,-127.44,8.89,2.93,9.13,-5.55,-2.10,53.40,
112712166,753.42,724.12,-96.19,7.47,1.56,-2.60,-4.35,-0.90,53.55,
112732173,604.00,835.45,-141.60,1.59,-0.89,5.16,-5.70,-1.95,54.15,
112752180,583.50,679.20,-241.70,-5.74,-13.33,3.07,-4.65,-2.70,56.25,
112772187,567.87,733.40,-280.76,-7.19,-14.58,-4.98,-5.70,-0.45,52.20,
112792196,580.57,755.37,-291.02,-4.84,-14.37,1.25,-6.00,-0.60,54.75,
112812206,592.77,707.52,-266.60,-8.00,-15.53,4.90,-5.25,-2.85,53.70,
112832216,272.95,289.55,-260.25,33.37,51.04,6.00,-4.05,-1.20,54.60,
112852225,499.51,916.99,-218.26,30.69,32.24,-0.34,-6.15,-1.50,53.55,
112872234,568.85,727.54,-109.86,10.00,11.40,1.27,-6.90,-3.00,54.90,
112892242,593.26,729.98,-267.58,-0.32,-1.24,-2.81,-6.60,-2.55,54.45,
112912249,579.59,739.75,-309.57,1.22,-0.69,-0.31,-5.70,-1.20,52.20,
112932255,583.98,729.00,-287.11,3.53,0.12,1.89,-5.25,-1.35,53.70,
112952265,566.41,747.56,-303.22,2.27,-1.82,-0.87,-5.25,-2.10,53.70,
112972271,567.38,757.81,-280.27,3.01,-3.01,-0.81,-4.35,-1.50,51.75,
112992282,572.75,754.39,-273.44,0.76,-1.21,0.35,-4.95,-1.05,54.00,
113012287,558.59,753.91,-266.11,0.15,0.11,1.51,-4.95,-3.60,53.70,
113032293,584.47,756.35,-266.60,1.15,-3.28,2.43,-5.40,-3.75,55.20,
113052304,405.27,705.08,-386.23,0.23,2.89,1.85,-3.60,-3.00,54.15,
113072310,599.12,732.42,-288.09,2.84,0.24,0.92,-4.65,-0.15,53.85,
113092320,588.38,787.11,-279.30,-3.77,-0.15,1.13,-4.20,-2.55,52.65,
113112326,663.09,656.25,-101.56,5.36,-17.40,-1.27,-5.10,-1.95,54.15,
113132332,690.92,702.15,-139.16,-31.22,-51.42,8.02,-6.45,-3.00,54.90,
113152344,579.59,730.47,-392.58,-27.83,-40.24,8.47,-4.35,-0.90,53.10,
113172355,500.98,768.55,-431.64,-16.02,-21.13,6.66,-5.55,-3.15,52.95,
113192365,451.17,689.94,-351.56,5.59,8.08,0.64,-4.35,-1.50,53.85,
113212375,228.03,790.04,-404.30,40.98,59.24,-6.90,-4.95,-1.05,52.95,
113232380,541.02,906.25,-51.76,15.91,35.08,-0.93,-4.95,-2.10,52.95,
113252391,627.44,704.59,-138.67,-1.63,4.67,-1.34,-4.50,-1.80,52.35,
113272402,573.73,777.34,-234.38,0.47,-0.75,-5.54,-5.40,-1.20,52.50,
113292412,579.59,754.39,-269.04,-0.40,-3.63,-7.85,-2.70,-1.80,53.70,
113312416,572.27,757.81,-282.23,-1.85,-0.69,-6.03,-4.95,-2.10,55.05,
113332421,578.61,754.88,-288.57,-2.09,1.16,-4.06,-5.40,-1.20,53.85,
113352427,561.52,742.68,-271.48,-1.57,3.59,1.25,-4.50,-2.10,52.65,
113372434,575.68,770.51,-274.41,-2.89,2.02,-1.65,-4.65,-1.95,52.20,
113392446,569.34,753.42,-272.46,1.21,1.40,0.79,-5.40,-1.20,52.50,
113412457,589.84,767.09,-245.61,0.18,-0.49,0.09,-4.65,-3.45,53.10,
113432461,590.33,717.77,-262.21,-1.22,1.63,-2.67,-3.75,-0.30,51.30,
113452472,565.92,737.79,-278.81,1.02,-0.15,0.20,-4.65,-1.20,53.10,
113472477,583.50,747.56,-287.60,-1.33,0.70,-3.07,-6.60,-2.85,52.65,
113492487,578.61,753.91,-272.46,-1.22,-1.04,-2.43,-4.95,-1.80,52.35,
113512491,565.43,758.30,-278.81,0.56,1.53,2.24,-4.65,-2.70,52.80,
113532496,587.89,750.49,-268.55,1.27,-0.12,-2.31,-3.75,-0.60,52.65,
113552505,586.91,734.86,-264.16,-2.37,0.44,-2.18,-4.65,-2.25,52.20,
113572514,591.31,736.82,-267.58,-0.95,1.89,-3.31,-4.65,-1.20,52.50,
113592525,577.64,737.79,-272.95,-0.92,0.76,-4.27,-4.50,-0.60,52.35,
113612537,575.68,745.12,-285.64,-0.64,-0.02,-4.35,-5.25,-3.90,53.40,
113632542,574.22,748.54,-276.37,-2.32,0.27,-5.08,-5.10,-1.20,54.15,
113652549,588.38,765.14,-279.30,-1.40,-0.47,-1.85,-5.55,-0.60,52.95,
113672560,568.36,747.07,-278.81,-0.40,3.36,-4.40,-4.35,-1.95,52.80,
113692572,580.08,744.14,-279.30,-0.60,0.87,-0.84,-3.60,-1.95,52.20,
113712576,558.59,750.98,-278.32,-0.73,-0.09,-0.21,-5.25,-2.10,53.40,
113732587,563.48,766.60,-268.55,-1.53,0.90,-2.52,-4.35,-2.25,53.55,
113752592,581.05,757.81,-272.95,-0.87,1.15,-3.18,-5.40,-0.90,53.55,
113772601,581.54,749.02,-267.58,-0.34,1.62,-3.11,-6.00,-3.60,54.00,
113792606,555.66,752.93,-284.18,-1.86,0.12,-0.43,-6.45,-3.75,54.60,
113812613,573.24,747.56,-263.67,0.31,-0.35,0.24,-3.15,-1.80,51.90,
113832620,596.19,757.32,-219.73,-2.26,-2.89,2.32,-3.30,-0.90,51.45,
113852629,560.55,785.64,-289.55,-3.31,-5.79,0.24,-4.20,-1.35,52.95,
113872641,581.54,758.79,-285.16,0.18,-1.77,3.33,-5.25,-1.35,53.40,
113892648,587.40,745.61,-263.18,-0.06,0.37,-1.62,-5.55,-1.05,52.95,
113912654,578.12,761.23,-277.83,2.40,-2.95,1.42,-6.30,-2.10,54.00,
113932661,575.20,754.39,-241.70,3.57,-1.54,-0.08,-5.55,-1.05,55.05,
113952671,553.22,709.96,-351.56,-2.84,-12.32,6.29,-5.10,-2.25,52.80,
113972676,589.36,753.91,-291.50,4.40,-3.11,0.66,-4.50,-1.80,52.65,
113992682,563.96,771.48,-281.74,-0.55,-0.11,2.90,-6.15,-2.25,51.45,
114012689,571.78,768.55,-271.00,0.11,2.58,3.27,-5.25,-2.85,52.95,
114032692,585.94,744.14,-283.20,1.91,-1.66,3.82,-4.50,-2.85,53.70,
114052700,580.08,764.65,-290.53,2.06,1.19,2.49,-4.65,-1.50,52.50,
114072706,574.22,750.00,-317.38,0.17,2.70,3.65,-5.10,-3.45,53.55,
114092717,582.52,667.48,-265.62,-0.55,6.90,3.65,-4.95,-1.35,53.40,
114112727,586.43,724.61,-289.55,1.13,-2.15,2.37,-3.75,-2.55,53.40,
114132737,569.34,759.28,-292.48,2.34,-2.06,-1.08,-4.50,-1.80,51.90,
114152747,585.94,728.03,-288.57,1.86,-3.51,0.34,-5.40,-2.25,53.85,
114172753,574.22,745.12,-283.20,1.88,0.47,0.03,-6.00,-1.80,51.60,
114192758,555.18,784.18,-264.65,-0.05,-0.52,1.66,-4.65,-1.95,53.85,
114212770,554.20,743.16,-276.37,2.67,-0.53,1.22,-6.00,-1.35,54.00,
114232778,579.59,773.93,-303.71,6.56,7.63,2.58,-3.75,-1.35,53.40,
114252787,571.29,777.83,-238.28,3.25,3.53,3.94,-3.45,-2.55,53.40,
114272797,587.40,762.21,-274.90,3.97,4.40,-0.89,-5.40,-1.50,52.80,
114292802,588.87,724.12,-271.48,7.48,7.85,2.24,-4.65,-0.45,53.85,
114312814,593.26,733.89,-251.46,4.61,-0.89,0.52,-3.75,-1.35,52.65,
114332823,602.54,770.51,-279.30,2.17,-1.79,-3.02,-3.30,-2.70,54.60,
114352827,581.05,750.98,-276.37,-0.02,-2.82,-3.79,-3.75,-2.85,52.35,
114372838,571.29,753.91,-267.58,2.53,-0.40,-1.15,-3.30,-1.50,53.55,
114392848,571.78,750.98,-278.32,-0.38,0.95,1.68,-4.65,-1.20,52.50,
114412859,570.80,738.77,-265.62,1.48,0.46,1.50,-5.55,-3.15,53.70,
114432871,583.98,741.70,-273.93,1.10,-0.41,1.04,-4.35,-1.95,53.85,
114452876,583.98,752.44,-268.55,-0.35,-1.60,0.61,-5.55,-0.30,53.40,
114472886,584.47,752.93,-270.02,-2.78,2.47,-2.00,-3.75,-1.80,52.35,
114492891,585.45,806.15,-201.66,0.56,-0.18,-4.90,-5.10,-3.00,52.20,
114512901,601.56,766.60,-245.12,0.49,2.09,1.94,-6.90,-1.95,54.90,
114532907,569.34,778.81,-245.61,-3.16,1.25,0.82,-5.70,-2.70,52.80,
114552917,527.34,758.30,-281.25,-0.32,2.64,-3.40,-3.45,-1.35,52.65,
114572926,600.59,748.54,-272.95,-2.09,0.44,-3.77,-5.10,-1.95,52.80,
114592933,559.57,778.81,-306.64,-0.14,-0.12,-4.09,-6.00,-2.10,53.40,
114612938,581.05,780.76,-266.60,-2.20,1.16,2.60,-5.40,-1.20,54.15,
114632949,583.98,793.46,-277.34,-3.51,4.82,0.79,-5.55,-2.85,52.35,
114652960,600.10,729.98,-307.13,2.60,5.40,5.86,-4.20,-2.10,52.95,
114672964,566.41,738.28,-219.24,0.21,4.66,-1.40,-5.10,-1.50,54.90,
114692969,568.85,758.79,-226.07,-0.12,0.08,-5.04,-4.95,-1.35,54.45,
114712980,589.84,727.05,-284.67,-0.70,-0.81,-4.72,-5.55,-1.35,52.35,
114732988,563.96,731.45,-283.20,-1.11,3.18,-3.19,-4.20,-0.30,53.40,
114752999,600.59,738.28,-268.07,-3.53,1.18,-1.60,-4.05,-1.50,53.55,
114773011,564.94,718.75,-244.63,-1.13,2.08,-0.84,-4.50,-1.35,53.40,
114793016,556.15,749.02,-289.55,-4.12,3.85,1.53,-4.95,-2.10,52.35,
114813025,568.85,740.72,-297.36,8.98,17.92,-9.71,-5.40,-3.00,55.95,
114833035,608.89,714.84,-242.68,6.69,11.73,-2.24,-5.55,-3.90,54.00,
114853044,617.19,744.14,-260.74,4.37,5.59,-5.36,-3.60,-3.00,54.15,
114873051,636.72,721.19,-250.98,2.00,-1.24,-6.96,-5.40,-1.95,53.85,
114893062,456.54,1048.34,-22.46,2.69,-2.40,-11.66,-4.35,-1.95,53.10,
114913069,539.55,656.74,-392.09,4.03,13.62,3.27,-5.55,-1.35,53.70,
114933079,511.72,769.04,-335.45,7.59,19.22,-2.64,-5.40,-0.90,53.10,
114953091,603.03,761.23,-236.82,6.84,13.02,-5.02,-3.75,-2.10,52.95,
114973097,596.19,730.47,-282.71,7.71,8.11,-6.58,-6.15,-4.20,55.95,
114993102,587.40,683.59,-263.67,1.92,6.02,-11.25,-6.90,-2.70,55.95,
115013113,574.71,703.12,-347.17,-1.25,10.60,-3.39,-5.55,-1.35,52.95,
115033124,589.84,735.35,-289.06,8.89,14.23,-4.18,-4.05,-2.25,53.55,
115053130,588.87,764.16,-314.94,14.38,24.05,-0.96,-4.05,-2.25,53.85,
